die_id,uv_time,uv_intensity,pin_speed,pin_pressure,pin_height,head_vacuum,pin_vacuum,temperature,humidity,vacuum_status,runtime_hours,tape_type,die_thickness,pickup_success
D002015,4.6,1232.0,0.93,31.0,0.51,-64.2,-50.9,22.9,43.0,-96.5,8.1,0.0,123.0,1
D002016,4.2,1278.0,0.83,33.0,0.62,-65.4,-50.6,20.7,42.0,-90.3,8.7,0.0,124.0,1
D002017,4.5,1243.0,1.07,24.5,0.52,-65.7,-50.1,24.6,,-95.1,6.2,0.0,134.0,1
D002018,6.5,1123.0,1.44,30.5,0.47,-60.3,-46.5,25.5,48.0,-91.6,8.8,1.0,130.0,1
D002019,5.0,1143.0,,27.0,0.46,-67.0,-48.7,24.4,44.0,-96.2,8.6,0.0,122.0,1
D002020,5.9,1259.0,1.26,27.5,0.49,-66.3,-48.2,22.0,51.0,-98.6,1.2,1.0,104.0,1
D002021,5.5,1346.0,0.99,35.5,0.68,-69.4,-45.2,22.3,33.0,-98.9,19.3,0.0,128.0,1
D002022,4.5,1185.0,1.1,29.5,0.51,-65.3,-48.9,23.1,46.0,-95.9,7.1,1.0,132.0,1
D002023,4.4,1223.0,1.08,30.0,0.46,-66.9,-48.8,24.2,46.0,-94.9,4.1,0.0,127.0,1
D002024,5.8,1138.0,0.92,29.0,0.46,-63.1,-50.2,24.6,34.0,-97.1,7.5,1.0,131.0,1
D002025,6.1,1325.0,1.18,25.5,0.62,-62.7,-48.6,20.0,42.0,-98.5,15.2,0.0,149.0,1
D002026,5.1,1112.0,0.96,,0.49,-67.1,-49.5,24.0,41.0,-96.8,7.5,1.0,135.0,1
D002027,5.3,1163.0,1.11,27.0,0.46,-66.5,-51.5,25.5,47.0,-97.0,10.6,1.0,124.0,1
D002028,5.1,1387.0,1.23,25.0,0.42,-69.5,-48.3,26.0,56.0,-98.6,11.5,0.0,124.0,0
D002029,6.2,1069.0,0.84,21.0,0.56,-66.3,-45.2,22.1,41.0,-95.8,20.0,1.0,,1
D002030,6.6,1059.0,1.55,35.0,0.51,-68.2,-49.9,27.2,38.0,-98.0,6.4,1.0,149.0,1
D002031,4.4,1150.0,1.14,28.0,,-66.0,-50.1,24.6,44.0,-95.5,7.3,1.0,133.0,1
D002032,4.8,1229.0,1.18,29.5,0.47,-66.2,-49.9,24.2,46.0,-96.1,9.9,0.0,131.0,1
D002033,5.7,1144.0,1.55,28.5,0.4,-60.9,-47.9,27.7,60.0,-94.2,2.8,1.0,100.0,0
D002034,5.4,1036.0,0.83,39.5,0.58,-61.8,-50.0,29.3,58.0,-92.2,5.4,1.0,146.0,0
D002035,6.4,1277.0,1.58,23.0,0.35,-66.0,-49.5,25.5,54.0,-96.5,19.7,1.0,113.0,0
D002036,5.2,1132.0,1.02,27.5,0.54,-64.4,-49.9,23.7,44.0,-96.1,12.0,1.0,124.0,1
D002037,5.0,1197.0,,28.5,0.51,-65.7,-49.7,23.6,37.0,-95.5,7.3,1.0,125.0,1
D002038,3.4,1376.0,1.24,34.5,0.6,-69.6,-52.1,25.1,36.0,-99.9,19.1,0.0,149.0,1
D002039,6.6,1240.0,1.06,27.0,0.46,-64.6,-47.8,24.2,30.0,-99.7,4.2,1.0,133.0,1
D002040,5.0,1198.0,1.25,28.0,0.52,-65.0,-51.6,22.2,44.0,-95.0,8.5,0.0,118.0,1
D002041,4.3,1182.0,1.04,28.5,0.45,-65.4,-47.9,23.6,44.0,-95.7,11.9,0.0,,1
D002042,6.7,1112.0,0.92,32.0,0.45,-66.4,-48.9,20.6,32.0,-99.8,3.4,1.0,119.0,1
D002043,3.6,1361.0,,31.5,0.53,-62.3,-47.4,28.4,39.0,-91.1,15.5,0.0,120.0,0
D002044,6.7,1259.0,1.17,39.0,0.55,-66.5,-49.3,25.4,32.0,-99.8,23.7,1.0,113.0,1
D002045,4.4,1206.0,1.15,27.5,0.45,-64.1,-49.1,24.8,51.0,-95.7,13.1,1.0,123.0,0
D002046,6.1,1072.0,1.57,23.5,0.64,-60.6,-54.6,28.4,59.0,-90.6,21.4,0.0,,0
D002047,6.3,1381.0,,26.5,0.48,-60.9,-48.6,,43.0,-93.6,0.7,0.0,128.0,0
D002048,4.7,1218.0,1.09,30.5,0.47,-66.6,-50.6,24.3,39.0,,8.6,0.0,,1
D002049,4.5,1178.0,1.09,31.0,0.47,-65.5,-49.9,23.4,42.0,-94.3,11.8,0.0,131.0,1
D002050,5.8,1106.0,1.54,26.5,0.34,-61.0,-53.1,23.9,38.0,-93.6,17.1,0.0,138.0,0
D002051,5.4,1135.0,1.19,29.5,0.48,-63.3,-49.4,24.7,42.0,-94.7,11.7,1.0,140.0,1
D002052,4.5,1134.0,0.97,36.0,0.4,-65.8,-47.4,23.3,46.0,-92.3,21.9,0.0,123.0,1
D002053,,1217.0,1.23,26.5,0.49,-65.7,-50.5,23.4,45.0,-96.3,10.8,1.0,129.0,1
D002054,4.4,1250.0,1.32,33.0,0.46,-68.1,-50.5,24.1,48.0,-94.6,14.4,0.0,118.0,1
D002055,3.8,1021.0,1.47,29.0,0.57,-60.0,-45.0,27.6,52.0,-95.0,8.5,1.0,143.0,0
D002056,4.8,1240.0,1.13,28.5,0.43,-65.8,-50.5,23.6,,-94.5,8.8,0.0,124.0,1
D002057,4.5,1166.0,1.18,25.5,0.5,-65.5,-51.3,24.0,,-95.7,10.5,1.0,122.0,1
D002058,4.2,1315.0,1.46,33.0,0.66,-68.1,-47.3,30.0,41.0,-95.5,22.6,0.0,134.0,0
D002059,5.8,1135.0,1.34,38.0,0.33,-65.4,-54.7,23.1,40.0,-94.4,18.6,1.0,110.0,0
D002060,,1171.0,0.99,28.5,0.47,-64.5,-49.3,26.2,41.0,-94.4,10.6,0.0,135.0,1
D002061,5.2,1181.0,1.35,37.5,0.64,-67.1,-53.2,28.2,40.0,-98.2,12.4,1.0,138.0,1
D002062,4.4,1193.0,1.05,30.0,0.51,-65.4,-49.1,23.3,50.0,-95.3,12.4,1.0,129.0,0
D002063,4.1,1271.0,1.47,35.0,0.39,-61.7,-46.8,24.1,39.0,-93.3,12.9,0.0,136.0,0
D002064,4.8,1182.0,1.13,28.5,0.42,-64.3,-50.3,23.3,46.0,-95.5,9.8,0.0,128.0,1
D002065,4.3,1245.0,1.15,31.0,0.51,-66.1,-49.6,23.5,42.0,-94.8,11.2,1.0,130.0,1
D002066,4.6,1204.0,1.22,28.0,0.5,-64.4,,24.4,45.0,-93.7,6.5,0.0,128.0,0
D002067,4.5,1095.0,1.39,22.5,0.62,-69.1,-49.1,23.6,42.0,-90.0,7.5,0.0,100.0,0
D002068,4.3,1198.0,,28.5,0.43,-64.8,-48.7,23.7,42.0,-95.5,5.7,1.0,135.0,1
D002069,5.2,1188.0,1.11,29.5,0.44,-64.3,-50.8,22.1,44.0,-96.4,7.3,0.0,125.0,1
D002070,5.2,1238.0,1.58,26.0,0.69,-61.2,-46.9,21.6,33.0,-92.0,12.8,1.0,124.0,0
D002071,4.6,1175.0,1.49,28.5,0.59,-64.9,-50.7,27.1,39.0,-92.9,14.2,0.0,131.0,0
D002072,4.2,1200.0,1.54,35.5,0.54,-62.6,-53.5,24.3,45.0,-94.8,15.3,0.0,138.0,1
D002073,3.1,,1.04,30.0,0.67,-70.0,-45.7,29.0,36.0,-99.4,21.6,0.0,105.0,0
D002074,3.9,1178.0,,27.5,0.5,-66.7,-49.7,23.0,41.0,-97.1,8.7,0.0,125.0,1
D002075,5.1,1183.0,1.16,27.5,0.47,-64.4,-50.6,23.3,42.0,,8.4,0.0,123.0,0
D002076,5.0,1168.0,0.88,20.5,0.39,-64.7,-53.1,20.4,32.0,-98.7,10.8,1.0,114.0,1
D002077,4.9,1206.0,0.96,28.0,0.49,-66.6,-50.0,25.3,44.0,-95.7,8.6,0.0,132.0,1
D002078,4.6,1212.0,1.14,28.5,0.48,-66.5,-49.4,23.9,41.0,-94.5,8.4,1.0,127.0,1
D002079,5.5,,1.59,32.5,0.45,-64.1,-51.2,23.8,59.0,-99.3,3.0,0.0,,1
D002080,4.7,1148.0,1.04,28.0,0.45,-64.6,-51.5,23.0,45.0,-95.7,12.9,1.0,129.0,0
D002081,5.0,1198.0,1.11,29.0,,,-50.7,24.3,47.0,-93.8,10.3,1.0,132.0,1
D002082,4.8,1139.0,1.41,29.0,0.67,-61.9,-49.7,20.1,30.0,-99.6,16.4,1.0,122.0,0
D002083,4.4,1196.0,1.07,27.0,0.44,-63.4,-50.6,22.3,45.0,-94.9,10.2,1.0,127.0,0
D002084,4.6,1145.0,1.21,28.0,0.57,-66.5,-50.3,23.7,44.0,-96.1,7.7,1.0,142.0,1
D002085,5.1,1210.0,0.98,29.0,0.49,-65.3,-49.9,26.1,42.0,-95.0,8.2,1.0,129.0,0
D002086,6.3,1105.0,1.27,39.5,0.48,-64.6,-49.5,21.6,30.0,-91.4,3.6,1.0,114.0,1
D002087,5.9,1355.0,1.25,31.0,0.55,-67.3,-46.8,26.3,41.0,-93.6,11.6,0.0,145.0,1
D002088,5.3,1298.0,1.37,30.0,0.53,-65.1,-51.2,25.9,48.0,-98.2,8.6,0.0,149.0,1
D002089,4.5,1165.0,1.48,21.5,0.39,-67.7,-54.8,21.8,36.0,-91.2,13.3,1.0,123.0,0
D002090,3.0,1269.0,1.21,34.0,0.51,-63.5,-54.3,24.2,47.0,-92.9,5.6,1.0,138.0,0
D002091,4.9,1215.0,1.1,35.5,0.6,-65.6,-49.3,22.5,50.0,-92.9,13.1,0.0,121.0,1
D002092,4.9,1147.0,1.12,31.5,0.52,-66.3,-51.2,23.3,41.0,-93.9,7.5,0.0,124.0,1
D002093,4.5,1183.0,1.11,28.0,0.4,-64.5,-49.9,23.2,,-95.0,11.7,1.0,133.0,1
D002094,4.1,1333.0,1.51,39.5,0.35,-69.8,-48.3,26.1,39.0,-91.3,6.2,1.0,142.0,1
D002095,4.7,1220.0,1.07,27.5,0.5,-66.2,-51.2,23.0,43.0,-94.0,8.7,0.0,134.0,1
D002096,6.0,1269.0,1.51,36.0,0.59,-66.1,-53.3,28.3,47.0,-94.0,0.3,1.0,142.0,1
D002097,5.1,1150.0,1.19,28.0,0.44,-65.2,-50.6,22.1,44.0,-94.9,8.7,1.0,133.0,1
D002098,4.7,1153.0,1.19,26.0,0.5,-63.0,-50.2,24.7,40.0,-95.2,5.4,1.0,119.0,0
D002099,5.1,1219.0,1.06,29.0,0.54,-66.1,-50.6,23.5,45.0,-94.1,13.2,0.0,127.0,1
D002100,4.5,1033.0,0.87,20.0,0.39,-68.5,-49.2,29.6,,-96.1,14.0,0.0,110.0,0
D002101,4.2,1154.0,1.19,26.5,0.52,-64.5,-49.6,26.3,42.0,-94.8,6.8,0.0,120.0,0
D002102,4.2,1377.0,1.12,31.5,0.55,-60.9,-47.1,23.3,31.0,-94.8,19.3,1.0,106.0,0
D002103,5.6,1294.0,1.49,32.0,0.41,-68.0,-51.5,28.6,57.0,-91.0,15.1,0.0,149.0,1
D002104,4.4,1186.0,1.17,32.5,0.55,-67.2,-51.6,24.1,42.0,-95.1,8.8,0.0,126.0,1
D002105,6.4,1295.0,0.85,21.0,0.64,-61.0,-54.2,28.3,54.0,-93.1,23.0,1.0,135.0,0
D002106,4.4,1072.0,1.22,32.5,0.48,-60.8,-48.4,29.6,59.0,-92.3,15.4,0.0,130.0,0
D002107,4.7,1114.0,1.19,35.0,0.67,-60.6,-51.4,,39.0,-97.0,22.4,1.0,103.0,0
D002108,5.5,,1.03,26.0,0.46,-65.5,-51.0,24.5,40.0,-95.1,,1.0,139.0,1
D002109,4.3,1186.0,1.04,26.0,0.49,-64.7,-48.8,24.0,46.0,-97.0,9.2,1.0,123.0,0
D002110,4.7,1251.0,1.14,26.0,0.47,-65.3,-51.2,24.0,45.0,-95.2,5.7,1.0,122.0,1
D002111,4.0,1158.0,1.02,31.5,0.47,-65.0,-52.0,25.6,51.0,-95.3,10.3,0.0,123.0,1
D002112,6.3,1278.0,1.07,28.0,0.36,-66.6,-48.3,25.7,57.0,-98.5,8.3,0.0,100.0,1
D002113,5.3,1149.0,1.18,27.5,0.39,-65.2,-48.9,25.2,44.0,-95.3,6.2,1.0,125.0,0
D002114,4.6,1169.0,1.08,34.5,0.5,-65.2,-49.5,24.2,35.0,-96.4,10.8,1.0,118.0,1
D002115,5.3,1136.0,1.1,30.5,0.43,-65.3,-49.7,22.5,46.0,-94.8,10.5,0.0,124.0,1
D002116,4.2,1162.0,1.21,27.0,0.46,-65.5,-49.8,23.0,51.0,-95.5,9.3,0.0,134.0,0
D002117,4.7,1152.0,1.06,27.5,0.54,-66.6,-49.4,23.1,45.0,-94.5,8.8,1.0,139.0,1
D002118,5.0,1236.0,1.07,25.5,0.44,-64.5,-50.5,22.7,50.0,-94.7,7.6,1.0,124.0,0
D002119,5.5,1192.0,1.08,30.5,0.45,-66.1,-49.9,23.0,,-94.0,10.9,1.0,140.0,1
D002120,4.6,1001.0,1.57,36.0,0.45,-68.3,-52.7,28.9,47.0,-99.8,21.6,1.0,110.0,0
D002121,5.8,1299.0,,24.5,0.54,-61.6,-51.3,23.0,54.0,-93.1,4.6,1.0,126.0,0
D002122,5.0,1212.0,1.04,28.0,0.51,-67.9,-48.9,24.2,40.0,-96.0,9.9,0.0,131.0,1
D002123,4.8,1164.0,1.11,30.0,0.48,-65.9,-49.4,23.8,40.0,-95.7,12.8,0.0,136.0,1
D002124,4.9,1169.0,1.02,29.5,0.43,-65.8,,23.7,51.0,-96.4,7.4,0.0,126.0,1
D002125,5.2,1200.0,1.12,24.5,0.49,-67.4,-51.7,22.6,41.0,-96.0,8.0,1.0,130.0,1
D002126,5.1,1174.0,0.98,30.0,0.45,-64.9,-50.1,22.8,47.0,-95.6,11.2,1.0,124.0,1
D002127,6.9,1110.0,1.04,30.0,0.61,-63.1,-46.2,,51.0,-93.1,15.8,0.0,108.0,0
D002128,5.4,1175.0,1.11,27.5,0.42,-65.9,,25.3,43.0,-96.1,7.3,0.0,131.0,1
D002129,3.8,1293.0,0.83,27.5,0.49,-66.7,-50.9,29.1,30.0,-92.9,8.7,1.0,136.0,0
D002130,4.2,1005.0,1.28,23.0,0.69,-69.5,-47.0,20.0,33.0,-98.5,20.3,1.0,101.0,0
D002131,5.8,1186.0,1.05,30.5,0.52,-65.2,-48.4,24.8,50.0,-94.2,12.4,1.0,133.0,1
D002132,5.6,1124.0,1.19,,0.44,-65.5,-49.6,23.4,39.0,-95.7,6.8,1.0,131.0,1
D002133,4.5,1160.0,1.08,28.5,0.52,-64.8,-49.8,23.7,44.0,-95.3,7.2,1.0,122.0,1
D002134,5.0,1165.0,1.23,28.0,,-66.5,-49.3,23.4,47.0,-97.0,9.2,0.0,125.0,1
D002135,5.5,1240.0,0.94,30.0,0.45,-66.9,-49.9,23.3,42.0,-95.7,10.5,1.0,130.0,1
D002136,4.9,1168.0,1.1,28.5,0.45,-66.1,-49.1,24.2,47.0,-95.5,9.4,1.0,124.0,1
D002137,4.4,1202.0,1.11,28.5,0.48,-63.9,-50.5,23.0,41.0,-95.9,8.3,0.0,118.0,1
D002138,4.8,1222.0,1.15,29.0,0.55,-64.7,-50.0,25.1,44.0,-96.9,6.6,1.0,123.0,1
D002139,5.1,1085.0,0.94,28.5,0.52,-64.3,-48.7,23.7,42.0,-96.2,6.5,1.0,131.0,1
D002140,,1156.0,1.24,29.0,0.46,-63.4,-51.0,22.8,46.0,-94.7,10.0,1.0,137.0,1
D002141,4.0,1222.0,0.95,39.5,0.54,-66.3,-53.4,28.7,59.0,-92.0,23.4,0.0,117.0,1
D002142,3.6,1385.0,0.96,39.0,0.35,-67.5,-52.5,24.4,43.0,-93.5,11.2,1.0,126.0,0
D002143,4.8,1221.0,1.06,30.0,0.53,-64.5,-50.5,23.9,44.0,-94.0,10.6,0.0,126.0,1
D002144,4.7,1279.0,1.23,28.5,0.37,-64.2,-50.2,23.5,42.0,-95.3,5.7,0.0,130.0,1
D002145,5.3,1109.0,1.09,30.5,0.47,-66.8,-49.3,24.0,46.0,-93.6,13.7,0.0,126.0,1
D002146,4.8,1157.0,1.0,31.5,0.4,-65.5,-49.0,22.9,43.0,-94.9,2.0,0.0,126.0,1
D002147,4.4,1168.0,1.06,31.0,0.5,-66.0,-50.1,23.1,41.0,-95.0,7.8,1.0,127.0,1
D002148,4.3,1048.0,1.32,23.0,0.33,-69.5,-46.1,20.2,50.0,-98.4,1.6,1.0,144.0,0
D002149,4.0,1273.0,0.87,39.0,0.46,-65.0,-49.2,20.4,38.0,-95.9,4.0,0.0,107.0,1
D002150,4.8,1155.0,1.16,30.0,0.55,-68.2,-50.0,23.1,49.0,-96.4,8.0,0.0,129.0,1
D002151,4.6,1257.0,1.03,32.5,0.44,-63.8,-50.9,24.5,45.0,-95.8,8.0,0.0,135.0,1
D002152,6.0,1059.0,1.43,35.0,0.63,-67.7,-52.7,25.5,39.0,-93.0,23.0,0.0,115.0,1
D002153,4.8,1198.0,1.17,30.5,0.41,-65.5,,22.3,47.0,-95.9,8.3,0.0,125.0,1
D002154,5.4,1118.0,1.24,29.5,0.5,-65.8,-54.8,26.5,,-97.3,10.1,0.0,140.0,1
D002155,4.8,,1.1,31.5,0.48,-66.5,-48.9,23.3,43.0,-94.0,,1.0,121.0,1
D002156,3.7,1312.0,1.16,37.0,0.43,-60.8,-48.2,29.0,43.0,-92.5,,1.0,129.0,0
D002157,3.1,1259.0,1.04,29.0,0.61,-61.2,-45.8,23.5,45.0,-93.6,3.4,1.0,118.0,0
D002158,4.6,1164.0,0.98,30.5,0.44,-64.5,-50.1,22.0,47.0,-95.7,6.3,1.0,128.0,0
D002159,3.2,1188.0,0.85,23.5,0.3,-69.2,-50.5,25.7,33.0,-91.2,2.1,0.0,130.0,1
D002160,4.1,1217.0,1.13,32.0,0.51,-67.8,-50.4,22.2,45.0,-95.2,8.9,0.0,124.0,1
D002161,6.0,1193.0,0.91,36.5,0.56,-66.1,-49.6,20.2,41.0,-92.2,14.4,1.0,146.0,1
D002162,5.4,1154.0,0.99,27.5,0.48,-66.3,-49.6,23.1,50.0,-97.4,12.8,0.0,125.0,1
D002163,4.6,1310.0,1.51,38.5,0.64,-66.3,-51.8,24.1,47.0,-90.0,21.0,0.0,115.0,0
D002164,6.3,1369.0,1.21,31.0,0.43,-69.1,-54.9,21.3,33.0,-96.8,4.5,1.0,143.0,1
D002165,5.4,1118.0,1.14,26.5,0.49,-65.6,-48.4,23.1,41.0,-95.6,5.0,0.0,128.0,1
D002166,4.5,1222.0,1.01,29.5,0.51,-65.6,-50.4,22.9,48.0,-93.8,4.2,1.0,132.0,1
D002167,4.9,1187.0,,,0.53,-64.6,-48.7,24.8,40.0,-95.4,9.1,1.0,125.0,1
D002168,5.2,1194.0,1.17,30.5,0.46,-64.7,-47.2,24.5,50.0,-94.4,5.4,1.0,134.0,1
D002169,5.6,1302.0,1.53,21.5,0.49,-62.9,-45.0,23.1,37.0,-93.1,19.1,0.0,100.0,0
D002170,4.5,1184.0,1.07,29.5,0.51,-65.1,-51.5,22.4,45.0,-96.5,9.4,1.0,131.0,1
D002171,5.1,1190.0,1.07,30.0,0.46,-66.8,,24.4,45.0,-95.7,6.4,1.0,127.0,1
D002172,4.6,1276.0,0.93,29.5,0.52,-65.6,-48.8,22.6,43.0,-95.0,9.7,0.0,123.0,1
D002173,4.6,1149.0,,36.5,0.68,-61.9,-53.3,21.8,49.0,-90.3,6.3,1.0,127.0,0
D002174,6.4,1328.0,0.9,20.5,0.62,-62.9,-47.4,28.3,36.0,-90.3,11.5,1.0,103.0,0
D002175,4.6,1147.0,1.21,31.5,0.42,-66.7,-50.9,23.5,45.0,-96.3,7.9,1.0,122.0,1
D002176,4.7,1134.0,1.1,30.0,0.53,-67.2,-50.9,24.5,43.0,,11.0,1.0,125.0,1
D002177,4.3,1204.0,1.01,29.0,0.46,-65.9,,23.8,43.0,-94.3,8.8,0.0,126.0,1
D002178,6.7,1167.0,1.22,33.5,0.41,-60.2,-52.4,26.6,36.0,-98.0,15.2,0.0,146.0,1
D002179,5.3,1145.0,0.99,29.0,0.45,-64.0,-51.8,23.9,44.0,-95.6,8.9,0.0,131.0,1
D002180,5.3,1130.0,1.06,27.0,0.49,-66.0,-47.7,24.2,47.0,-95.5,11.1,1.0,126.0,0
D002181,5.1,1214.0,1.07,27.5,0.41,-66.3,-49.6,23.6,42.0,-95.9,10.0,1.0,121.0,0
D002182,5.2,1148.0,1.11,30.5,0.51,,-48.8,24.2,39.0,-96.6,7.9,0.0,127.0,1
D002183,4.8,1201.0,0.96,31.0,0.44,-65.8,-52.4,23.6,44.0,-95.5,11.0,1.0,,1
D002184,4.8,1176.0,1.12,28.5,0.41,-65.1,-51.4,24.5,42.0,-95.0,9.0,0.0,135.0,1
D002185,4.6,1341.0,1.51,24.5,0.52,-62.8,-49.5,21.1,58.0,-98.8,,,117.0,0
D002186,5.2,1162.0,,25.0,0.52,-67.7,-50.6,22.1,39.0,-94.7,7.3,1.0,127.0,1
D002187,5.2,1119.0,1.06,27.5,0.41,-66.6,-50.8,22.7,41.0,-95.6,9.8,1.0,135.0,1
D002188,5.9,1125.0,1.43,35.0,0.6,-67.6,-45.9,25.9,46.0,-94.1,2.3,0.0,134.0,1
D002189,5.1,1150.0,1.06,28.0,0.47,-67.4,-50.2,24.2,47.0,-96.9,9.7,0.0,127.0,1
D002190,4.7,1235.0,1.17,26.0,0.48,-64.2,-49.1,23.3,43.0,-95.5,10.3,1.0,127.0,1
D002191,5.7,1297.0,0.82,,0.35,-62.3,-51.8,29.5,41.0,-93.0,1.4,0.0,140.0,1
D002192,4.8,1200.0,1.02,29.5,0.52,-65.1,-50.6,23.8,43.0,-93.7,9.5,1.0,130.0,1
D002193,4.9,1178.0,1.1,29.0,0.49,-66.0,-50.2,22.4,45.0,-95.6,11.9,0.0,127.0,1
D002194,5.1,1196.0,1.33,29.5,0.55,-65.7,-48.8,25.6,41.0,-94.5,13.0,0.0,134.0,0
D002195,4.8,1223.0,1.09,30.0,0.47,-65.3,-50.6,25.1,53.0,-94.2,6.9,1.0,120.0,1
D002196,4.5,1154.0,0.98,26.5,0.44,-65.3,-50.5,23.3,46.0,-95.9,6.6,1.0,127.0,1
D002197,3.4,1200.0,1.04,34.0,0.32,-68.9,-46.4,27.4,44.0,-94.1,0.8,1.0,131.0,0
D002198,5.5,1201.0,1.19,30.0,0.47,-65.4,-50.6,22.9,45.0,-95.5,13.0,1.0,128.0,1
D002199,4.7,1158.0,1.23,31.0,0.52,-65.3,-48.9,22.9,40.0,-95.2,9.1,1.0,,1
D002200,5.0,1183.0,,26.5,0.48,-64.0,-51.6,24.3,47.0,-93.4,10.1,1.0,120.0,0
D002201,5.4,1137.0,1.53,28.0,0.52,-65.7,-50.4,27.0,38.0,-99.1,22.5,0.0,149.0,1
D002202,5.5,1150.0,1.06,28.5,0.47,-66.8,-50.0,24.6,44.0,-96.6,8.3,1.0,127.0,1
D002203,5.2,1159.0,1.2,31.0,0.48,-66.3,-49.4,,48.0,-94.8,8.6,0.0,128.0,1
D002204,5.5,1070.0,1.3,35.5,0.38,-68.3,-48.3,28.2,52.0,-94.6,9.3,0.0,111.0,0
D002205,4.9,1175.0,1.11,30.0,0.51,-64.6,-50.1,24.3,48.0,-95.2,9.9,1.0,122.0,1
D002206,4.0,1220.0,1.19,28.0,0.51,-65.8,-49.2,22.9,40.0,-95.3,12.6,0.0,119.0,0
D002207,5.2,1192.0,1.06,30.5,0.47,-65.2,-49.2,20.3,38.0,-94.6,4.5,1.0,,1
D002208,5.2,1193.0,1.29,31.5,0.45,-64.7,-47.8,24.7,44.0,-95.7,11.1,1.0,120.0,0
D002209,3.9,1290.0,0.84,23.5,0.67,-64.0,,22.4,38.0,-93.3,13.3,0.0,134.0,1
D002210,6.5,1095.0,0.9,23.5,0.59,-66.9,-45.3,27.7,33.0,-93.8,1.0,1.0,127.0,1
D002211,4.1,1222.0,1.11,26.0,0.46,-60.1,-46.1,21.2,45.0,-97.8,15.7,1.0,119.0,0
D002212,4.7,1250.0,1.05,30.5,0.5,-66.4,-47.7,24.2,44.0,-96.7,10.5,0.0,125.0,1
D002213,5.6,1263.0,1.18,23.5,0.4,-61.9,-49.5,22.7,48.0,-99.3,6.9,1.0,148.0,1
D002214,5.2,1124.0,1.43,32.0,0.6,-60.5,-54.4,26.8,55.0,-98.2,17.3,1.0,141.0,0
D002215,5.1,1118.0,1.56,20.5,0.68,-66.8,-45.8,23.5,55.0,-98.1,14.7,1.0,121.0,0
D002216,5.3,1166.0,1.11,27.5,0.42,-65.4,-51.2,23.7,37.0,-95.5,7.7,1.0,123.0,1
D002217,5.3,1212.0,1.15,27.5,0.53,-65.1,-50.4,24.5,41.0,-95.7,6.6,0.0,132.0,1
D002218,4.8,1177.0,1.15,28.5,0.51,-66.0,-49.7,25.0,44.0,-96.2,10.0,0.0,133.0,1
D002219,4.1,1240.0,0.81,30.5,0.37,-68.7,-52.8,20.9,35.0,-92.9,4.1,1.0,,1
D002220,4.7,1200.0,1.18,23.5,0.51,-65.9,-49.1,24.4,47.0,-95.4,4.3,1.0,126.0,0
D002221,3.3,1388.0,1.13,34.0,0.45,,-51.0,21.1,42.0,-96.7,22.0,1.0,119.0,0
D002222,5.9,1215.0,1.11,27.0,0.47,-67.2,-51.2,25.1,46.0,-94.8,9.3,0.0,128.0,1
D002223,5.2,1258.0,1.17,30.0,0.43,-65.8,-48.6,24.4,41.0,-92.8,9.2,0.0,126.0,1
D002224,4.8,1172.0,1.04,27.0,0.45,-65.1,-48.7,25.9,40.0,-96.4,7.3,0.0,118.0,1
D002225,4.8,1142.0,1.1,30.5,0.45,-65.7,-49.0,23.8,45.0,-96.0,10.0,0.0,126.0,1
D002226,5.2,1208.0,1.05,30.5,0.42,-65.6,-50.7,22.7,48.0,-94.6,9.2,0.0,127.0,1
D002227,4.5,1236.0,1.26,30.0,0.46,-64.7,-50.0,23.9,48.0,-94.6,10.5,1.0,130.0,0
D002228,5.2,1181.0,1.09,32.5,0.49,-65.9,-50.6,24.7,50.0,-95.6,13.0,1.0,134.0,1
D002229,4.8,1138.0,1.12,27.5,0.51,-65.4,-49.0,22.8,36.0,-94.3,6.0,1.0,132.0,1
D002230,4.9,1160.0,1.02,27.0,0.47,-66.1,,25.6,,-94.5,9.4,1.0,119.0,0
D002231,4.7,1251.0,1.23,27.5,0.46,-66.0,-50.5,23.5,,-94.8,8.5,1.0,134.0,0
D002232,4.7,1013.0,1.25,30.5,0.33,-63.6,-54.1,23.8,45.0,-91.2,1.9,0.0,134.0,1
D002233,,,1.18,28.5,0.46,-66.1,-48.1,23.9,44.0,-95.7,11.3,1.0,119.0,0
D002234,5.4,1245.0,1.18,30.0,0.5,-67.5,-50.9,23.5,45.0,-95.2,2.3,0.0,130.0,1
D002235,5.2,1212.0,1.11,31.5,0.49,-64.7,-51.3,23.4,47.0,-95.9,10.4,1.0,131.0,1
D002236,5.0,1127.0,1.06,29.5,0.44,-63.2,-50.6,24.6,38.0,-96.3,13.5,1.0,120.0,0
D002237,5.8,1171.0,1.5,32.0,0.37,-68.2,-52.9,22.7,42.0,-94.9,24.0,1.0,140.0,1
D002238,6.7,1189.0,0.88,,0.4,-65.5,-53.7,25.8,43.0,-96.2,0.2,0.0,103.0,1
D002239,5.2,1170.0,1.06,26.5,0.51,-66.2,-48.8,24.5,49.0,-97.0,13.5,1.0,136.0,1
D002240,4.7,1208.0,0.98,22.5,0.51,-64.7,-54.9,20.5,60.0,-93.1,4.9,1.0,,1
D002241,3.7,1220.0,1.36,34.0,0.58,-68.2,-49.7,22.6,45.0,-94.3,6.9,0.0,108.0,0
D002242,4.5,1198.0,1.09,28.0,0.52,-66.1,-48.9,25.4,46.0,-95.0,6.8,1.0,132.0,0
