die_id,uv_time,uv_intensity,pin_speed,pin_pressure,pin_height,head_vacuum,pin_vacuum,temperature,humidity,vacuum_status,runtime_hours,tape_type,die_thickness,pickup_success
D002657,4.6,1133.0,1.17,27.0,0.45,-67.3,-48.7,23.1,42.0,-94.8,9.7,0.0,122.0,1
D002658,6.3,1384.0,1.02,27.0,0.35,-64.3,-45.2,21.2,47.0,-91.8,15.6,1.0,136.0,0
D002659,4.7,1276.0,1.18,31.0,0.4,-65.0,-48.5,24.7,42.0,-95.1,5.7,0.0,123.0,1
D002660,4.2,1349.0,1.6,27.5,0.46,-64.4,-47.4,20.1,44.0,-92.8,15.5,1.0,121.0,0
D002661,4.4,1129.0,1.0,30.0,0.46,-64.9,-51.1,23.8,42.0,-97.3,10.6,1.0,126.0,1
D002662,5.2,1288.0,0.98,28.5,0.46,-65.6,-52.1,27.7,40.0,-98.8,6.1,1.0,129.0,1
D002663,4.7,1181.0,1.19,29.5,0.5,-65.4,-49.3,25.0,43.0,-95.8,8.0,1.0,122.0,1
D002664,5.1,1117.0,1.13,30.0,0.55,-64.5,-48.6,24.5,45.0,-95.6,6.8,0.0,133.0,1
D002665,4.6,1160.0,1.11,31.0,0.41,-66.8,-50.3,22.0,45.0,-96.4,9.3,0.0,123.0,1
D002666,5.1,1179.0,0.96,28.5,0.46,-65.5,-50.2,25.4,47.0,-96.4,11.9,0.0,125.0,1
D002667,3.7,1237.0,1.04,30.5,0.49,-63.6,-49.4,24.7,40.0,-95.2,10.2,0.0,130.0,1
D002668,4.4,1194.0,1.24,27.5,0.51,-65.4,-49.7,23.5,50.0,-94.9,,0.0,133.0,1
D002669,4.5,1212.0,1.03,27.5,0.48,-65.0,-51.2,24.1,42.0,,8.6,0.0,124.0,1
D002670,4.9,1205.0,1.15,30.0,0.52,-65.5,-51.1,22.3,46.0,-95.1,15.2,0.0,134.0,1
D002671,5.5,1290.0,1.12,23.0,0.54,-63.4,-46.2,23.8,32.0,-95.2,10.3,0.0,129.0,1
D002672,5.3,1099.0,1.33,25.0,0.64,-65.3,-54.3,26.2,41.0,-95.5,4.3,0.0,112.0,0
D002673,4.8,1171.0,1.14,23.5,0.52,-61.9,-48.5,22.2,40.0,,14.8,0.0,137.0,0
D002674,5.9,1357.0,1.09,23.5,0.43,-67.0,-54.8,22.9,49.0,-99.5,3.6,1.0,141.0,1
D002675,6.3,1261.0,1.32,33.5,0.61,-65.4,-48.9,21.6,34.0,-96.4,,1.0,139.0,1
D002676,6.7,1080.0,1.46,22.5,0.32,-64.3,-48.2,20.5,60.0,-98.2,6.5,0.0,135.0,0
D002677,4.8,1117.0,1.21,31.0,0.47,-66.1,-50.5,23.7,45.0,-94.3,6.5,0.0,137.0,1
D002678,4.7,1229.0,1.07,30.0,0.45,-66.4,-51.8,25.0,44.0,-95.4,10.9,0.0,130.0,1
D002679,5.2,1220.0,1.01,28.5,0.5,-66.2,-50.2,,48.0,-95.8,14.3,1.0,,1
D002680,4.8,1239.0,,28.5,0.45,-65.5,-50.9,25.1,45.0,-96.2,10.3,1.0,134.0,0
D002681,5.0,1183.0,1.07,33.5,0.49,-66.5,,24.6,44.0,-94.9,10.0,0.0,131.0,1
D002682,4.0,1077.0,1.11,38.0,0.45,-63.5,-53.4,28.0,56.0,-90.6,8.4,0.0,116.0,0
D002683,4.7,1338.0,0.96,30.5,0.7,-70.0,-53.8,29.5,57.0,-97.8,21.1,1.0,109.0,0
D002684,5.9,1267.0,1.59,23.5,0.48,-67.6,-51.4,21.3,51.0,-90.4,7.9,1.0,131.0,1
D002685,5.1,1062.0,1.37,35.5,0.31,-69.0,-46.9,24.6,35.0,-96.6,17.0,0.0,128.0,1
D002686,4.4,1144.0,1.16,30.0,0.41,-66.0,-49.2,25.5,47.0,-94.8,3.3,1.0,138.0,1
D002687,6.2,1354.0,1.56,37.0,0.5,-68.5,-52.5,23.2,59.0,-94.8,2.2,1.0,115.0,1
D002688,6.6,1011.0,0.86,33.0,0.55,-65.4,-51.3,28.2,46.0,-93.5,11.9,1.0,100.0,1
D002689,4.3,1206.0,1.09,28.5,0.53,-67.2,-49.1,24.3,42.0,-95.0,7.2,0.0,135.0,1
D002690,4.5,1172.0,1.15,32.0,0.52,-64.8,-49.1,25.2,40.0,-95.8,,1.0,127.0,1
D002691,5.3,1173.0,1.07,26.0,0.5,-65.3,-49.7,23.4,40.0,-94.4,7.6,0.0,128.0,1
D002692,4.2,1169.0,1.16,28.0,0.37,-65.7,-49.5,24.5,40.0,-94.8,11.0,1.0,127.0,0
D002693,4.3,1362.0,1.22,23.5,0.44,-65.1,-47.3,29.2,40.0,-90.4,14.2,0.0,126.0,0
D002694,4.6,1161.0,1.21,26.0,0.47,-67.1,-49.0,23.2,48.0,-96.0,12.3,1.0,128.0,0
D002695,4.7,1169.0,1.07,31.0,0.53,-65.5,,23.0,45.0,-95.7,6.8,1.0,133.0,1
D002696,5.2,1204.0,1.02,31.0,0.48,-66.0,-51.1,25.0,46.0,,9.7,0.0,123.0,1
D002697,5.3,1099.0,1.09,28.5,0.51,-63.8,-50.5,25.1,47.0,-95.6,,0.0,127.0,1
D002698,5.9,1200.0,1.19,33.0,0.55,-67.6,-49.0,23.7,48.0,-95.7,7.0,0.0,129.0,1
D002699,4.4,1171.0,1.08,28.0,0.45,-64.9,-49.7,24.4,45.0,-95.6,11.7,1.0,119.0,0
D002700,4.9,1218.0,0.94,25.5,0.45,-64.2,-50.0,24.4,47.0,-95.9,7.5,1.0,129.0,1
D002701,4.9,1179.0,1.2,29.0,0.42,-63.9,-50.6,24.2,43.0,-95.2,9.5,1.0,127.0,1
D002702,4.4,1177.0,1.07,28.5,0.47,-65.8,-51.1,25.8,46.0,-97.0,10.1,1.0,132.0,1
D002703,4.8,1114.0,1.12,31.0,0.47,-65.8,-48.6,24.2,38.0,-95.6,9.2,0.0,136.0,1
D002704,3.7,1192.0,1.15,33.5,0.37,-62.7,-50.1,21.4,60.0,-99.1,14.1,1.0,106.0,0
D002705,4.9,1161.0,1.18,28.0,0.47,-66.1,-49.3,22.4,43.0,-95.0,9.0,0.0,132.0,1
D002706,4.6,1221.0,1.14,30.0,0.48,-65.0,-51.9,24.3,44.0,-94.2,3.4,0.0,125.0,0
D002707,4.7,1215.0,1.03,22.5,0.34,-66.6,-45.4,23.7,47.0,-98.5,8.7,1.0,124.0,0
D002708,4.8,1180.0,1.05,,0.49,-64.8,-49.1,24.8,43.0,-94.7,9.1,1.0,132.0,1
D002709,4.9,1150.0,1.19,31.5,0.5,-67.4,-50.1,24.2,45.0,-95.4,9.4,1.0,131.0,1
D002710,3.9,1159.0,1.2,32.0,0.54,-66.3,-50.3,26.2,39.0,-95.3,11.6,0.0,127.0,1
D002711,4.6,1202.0,1.0,28.0,0.44,-64.4,-49.7,24.7,45.0,-93.9,13.4,1.0,125.0,0
D002712,5.3,1297.0,1.37,38.0,0.33,-63.3,-47.0,22.8,31.0,-94.3,19.0,0.0,107.0,0
D002713,4.0,1058.0,1.19,33.0,0.5,-65.8,-50.6,24.8,48.0,-98.0,21.5,1.0,132.0,0
D002714,5.1,1173.0,1.16,30.0,0.46,-65.4,-50.0,24.9,42.0,-95.5,7.7,0.0,130.0,1
D002715,4.3,1200.0,1.15,27.5,0.44,-66.8,-51.6,23.3,45.0,-94.2,8.3,1.0,129.0,0
D002716,4.5,1200.0,1.08,28.5,0.45,-65.4,-49.1,23.6,46.0,-94.8,10.8,0.0,129.0,0
D002717,4.3,,0.99,28.5,0.47,-67.3,-50.9,23.7,43.0,-94.1,9.1,1.0,133.0,1
D002718,3.9,1366.0,1.23,37.0,0.36,-68.0,-48.8,28.3,46.0,-98.9,16.6,1.0,148.0,0
D002719,5.3,1116.0,1.37,23.5,0.48,-65.5,-51.6,23.7,44.0,-95.0,6.0,0.0,122.0,1
D002720,3.5,1292.0,1.11,,0.42,-66.0,-48.3,24.7,30.0,-93.8,21.6,1.0,142.0,0
D002721,5.1,1139.0,1.06,27.0,0.47,-65.7,-50.3,24.0,47.0,-97.5,14.6,1.0,135.0,1
D002722,3.2,1376.0,1.3,27.5,0.66,-63.8,-45.7,21.6,40.0,-96.5,0.7,0.0,150.0,0
D002723,4.5,1074.0,1.0,30.5,0.52,-64.8,-50.6,23.1,38.0,-95.6,8.1,1.0,123.0,1
D002724,5.2,1185.0,1.11,30.5,0.47,-64.8,-50.4,24.3,47.0,-94.3,10.6,1.0,136.0,1
D002725,5.2,1150.0,1.09,29.5,0.54,-66.8,-49.4,22.2,42.0,-97.3,10.2,1.0,123.0,1
D002726,4.8,1127.0,0.97,34.0,0.52,-65.6,-50.3,23.2,41.0,-94.7,6.4,1.0,122.0,1
D002727,4.8,1205.0,1.07,27.0,0.41,-64.8,-49.4,26.0,45.0,-96.1,6.7,1.0,131.0,1
D002728,4.0,1097.0,0.94,28.0,0.3,-60.5,-53.7,24.9,57.0,-97.8,4.7,1.0,149.0,0
D002729,4.4,1154.0,,28.5,0.44,-65.1,-48.9,24.5,46.0,-95.0,5.7,0.0,,1
D002730,3.9,1219.0,,28.5,0.45,-64.9,-50.3,25.1,47.0,-94.2,11.3,0.0,126.0,1
D002731,5.4,1181.0,1.16,29.5,0.46,-64.0,-51.4,23.8,45.0,-94.1,10.1,1.0,120.0,1
D002732,4.7,1245.0,1.02,29.5,0.48,-66.3,-48.2,25.8,50.0,-94.5,6.1,1.0,129.0,1
D002733,4.3,1200.0,1.16,31.5,0.59,-63.5,-51.4,23.2,45.0,-96.0,7.0,1.0,127.0,0
D002734,5.1,1135.0,1.03,30.0,0.48,-64.9,-49.8,23.5,49.0,-95.3,5.6,0.0,126.0,1
D002735,5.0,1202.0,1.18,29.5,0.56,-65.2,-50.1,25.6,49.0,-95.7,6.4,1.0,126.0,0
D002736,5.1,1238.0,1.09,31.5,0.51,-64.9,-50.0,24.1,45.0,-95.4,12.7,0.0,123.0,1
D002737,5.1,1047.0,1.36,25.0,0.41,-66.3,-52.0,27.2,55.0,-92.9,22.5,1.0,120.0,0
D002738,5.2,1203.0,0.95,28.5,0.54,-65.3,-49.7,24.6,50.0,-92.8,7.0,0.0,136.0,1
D002739,5.4,1197.0,1.2,36.5,0.34,-63.9,-49.1,29.5,33.0,-94.2,2.0,0.0,128.0,0
D002740,5.1,1154.0,1.0,27.0,0.44,-65.7,-50.3,24.1,42.0,-94.5,10.2,1.0,129.0,1
D002741,3.5,1179.0,1.16,28.0,0.4,-66.1,-47.3,24.1,53.0,-99.9,8.9,0.0,106.0,0
D002742,4.7,1163.0,1.18,28.5,0.49,-65.7,-50.9,23.4,44.0,-95.1,11.9,0.0,132.0,1
D002743,3.6,1206.0,1.56,40.0,0.34,-66.6,-54.5,22.8,30.0,-96.9,11.1,0.0,136.0,1
D002744,5.1,1141.0,1.17,27.5,0.51,-64.6,-48.1,22.9,43.0,-95.4,4.2,1.0,128.0,1
D002745,4.4,1132.0,0.91,31.5,0.56,-66.3,-51.2,23.2,48.0,-94.5,7.6,0.0,139.0,1
D002746,5.0,1227.0,1.21,29.5,0.46,-66.3,-50.7,23.3,41.0,-97.8,9.1,1.0,126.0,1
D002747,5.8,1244.0,1.5,35.0,0.65,-68.6,-49.6,20.4,37.0,-98.7,18.1,0.0,110.0,0
D002748,4.5,1225.0,1.21,28.5,0.49,,-48.7,22.8,42.0,-95.9,10.3,1.0,,0
D002749,4.9,1139.0,1.16,28.5,0.47,-66.7,-49.5,24.3,42.0,-95.4,9.7,0.0,137.0,1
D002750,4.4,1132.0,1.19,30.5,0.54,-66.1,-48.7,23.2,44.0,-96.0,11.9,1.0,124.0,1
D002751,4.5,1150.0,1.07,27.0,0.46,-65.9,-48.7,23.2,41.0,,3.9,1.0,128.0,1
D002752,5.5,1105.0,1.56,22.0,0.32,-67.1,-52.0,28.3,56.0,-90.5,19.3,1.0,120.0,0
D002753,5.7,1184.0,1.19,27.0,0.41,-65.7,-51.7,25.4,41.0,-94.0,9.5,0.0,136.0,1
D002754,4.5,1184.0,1.09,32.5,0.49,-64.8,-47.5,24.2,47.0,-95.4,5.1,0.0,129.0,1
D002755,4.4,1160.0,1.12,31.0,0.5,-64.2,-49.2,23.8,47.0,-95.7,12.1,1.0,123.0,0
D002756,5.2,1172.0,1.11,26.5,0.45,-64.7,-50.4,24.0,42.0,-95.5,10.0,0.0,129.0,1
D002757,3.3,,1.49,20.5,0.49,-67.2,-45.2,26.1,60.0,-95.5,11.7,1.0,129.0,0
D002758,5.1,1176.0,1.06,29.0,0.45,-63.7,-49.9,23.2,41.0,-94.9,11.6,0.0,123.0,1
D002759,3.8,1171.0,1.16,27.0,0.44,-65.7,-49.8,25.0,42.0,-96.1,8.9,1.0,123.0,1
D002760,4.8,1184.0,1.1,28.0,0.54,-65.3,-51.0,23.0,43.0,-97.8,12.3,1.0,129.0,1
D002761,5.4,1165.0,1.12,26.0,0.45,-67.3,-48.5,25.0,49.0,-97.1,8.4,1.0,128.0,1
D002762,6.2,1379.0,1.35,23.5,0.67,-66.5,-47.1,28.1,59.0,-91.6,23.4,0.0,149.0,0
D002763,5.1,1145.0,1.02,30.0,0.38,-63.8,-50.7,20.8,47.0,-97.8,16.3,0.0,103.0,0
D002764,5.8,1178.0,1.07,29.5,,-64.9,-49.6,24.3,48.0,-94.9,,0.0,127.0,1
D002765,5.1,1128.0,1.05,28.0,0.5,-65.0,-47.9,25.1,46.0,-93.6,10.4,1.0,124.0,0
D002766,6.7,1146.0,1.45,34.5,0.38,-69.8,-47.7,22.3,45.0,-96.8,18.0,1.0,141.0,1
D002767,4.8,1176.0,1.09,30.0,0.5,-65.6,-49.5,23.9,41.0,-94.3,8.4,0.0,131.0,0
D002768,6.3,1276.0,1.01,36.5,0.65,-64.5,-50.1,26.5,58.0,-97.7,20.7,0.0,134.0,1
D002769,5.2,1148.0,0.98,33.0,0.47,-64.5,-50.3,24.8,47.0,-95.7,6.6,0.0,121.0,1
D002770,5.2,1152.0,1.26,27.0,0.46,-65.8,-50.0,23.7,45.0,-96.5,8.6,1.0,120.0,1
D002771,4.3,1146.0,1.07,27.0,0.5,-65.1,,23.4,48.0,,11.2,0.0,126.0,0
D002772,5.1,1189.0,1.18,31.5,0.4,-64.5,-51.2,23.8,44.0,-93.7,12.8,1.0,134.0,0
D002773,4.7,1258.0,,25.0,0.36,-67.2,-48.9,20.2,59.0,-99.2,10.6,0.0,129.0,0
D002774,4.0,1197.0,1.18,27.5,0.52,-65.5,-50.7,24.7,43.0,-93.8,9.1,1.0,123.0,0
D002775,6.6,1310.0,1.37,27.5,0.61,-65.5,-47.0,23.3,58.0,-96.5,13.2,1.0,124.0,0
D002776,5.6,1202.0,1.17,32.5,,-64.9,-48.1,24.6,46.0,-94.4,6.7,1.0,130.0,1
D002777,5.4,1237.0,1.17,29.5,0.46,-65.7,-50.3,25.2,39.0,-96.1,9.4,1.0,128.0,1
D002778,4.4,1226.0,1.11,30.0,0.52,-65.6,-50.6,23.8,45.0,-96.3,10.2,1.0,133.0,1
D002779,6.2,1129.0,1.19,,0.33,-68.5,-48.8,27.7,49.0,-99.7,6.4,1.0,141.0,1
D002780,5.6,1375.0,1.27,28.5,0.56,-61.0,-45.4,25.9,58.0,-94.7,1.3,1.0,140.0,1
D002781,4.0,1164.0,1.12,31.5,0.43,-66.0,-50.2,23.3,46.0,-96.1,7.3,,137.0,1
D002782,3.9,1199.0,0.86,33.0,0.48,-65.3,-50.5,23.9,47.0,-96.4,7.5,1.0,132.0,1
D002783,6.5,1298.0,0.84,30.0,0.59,-69.2,-53.4,26.8,59.0,-93.2,14.3,1.0,147.0,1
D002784,4.8,1170.0,0.98,31.0,0.59,-66.3,-48.6,22.7,42.0,-96.8,10.5,1.0,135.0,1
D002785,4.0,1201.0,1.09,31.5,0.5,-65.9,-50.5,24.9,46.0,-95.4,6.3,0.0,140.0,1
D002786,4.9,1139.0,0.97,32.5,0.44,-66.1,-50.2,24.1,47.0,-96.2,10.9,1.0,130.0,1
D002787,5.1,,1.04,32.0,0.38,-65.0,-51.9,23.4,43.0,-95.3,10.2,1.0,129.0,1
D002788,4.9,1141.0,1.02,28.0,0.52,-65.2,-51.2,23.7,46.0,-94.3,12.0,1.0,116.0,1
D002789,4.2,1194.0,1.1,29.0,0.51,-65.4,-49.2,22.0,42.0,-95.0,9.1,0.0,133.0,1
D002790,4.7,1176.0,1.13,27.0,0.43,-65.4,-50.2,22.5,50.0,-98.6,8.1,1.0,130.0,1
D002791,3.7,1279.0,1.52,29.0,0.36,-63.4,-52.3,29.1,47.0,-96.2,22.9,1.0,130.0,0
D002792,5.1,1148.0,1.12,31.0,0.48,-64.5,-48.3,24.7,40.0,-94.9,9.4,1.0,134.0,0
D002793,4.8,1219.0,1.11,30.5,0.53,-64.8,-50.3,23.6,46.0,-95.5,15.1,,131.0,1
D002794,4.0,1334.0,,24.0,0.38,-68.3,-48.9,20.9,36.0,-97.5,3.9,0.0,105.0,0
D002795,4.5,1235.0,1.17,29.0,0.5,-64.2,,23.6,47.0,-97.2,8.6,1.0,118.0,0
D002796,4.1,1082.0,1.2,38.0,0.34,-64.3,-53.5,26.7,48.0,,20.6,0.0,106.0,0
D002797,4.9,1098.0,1.58,31.0,0.57,-63.2,-52.1,27.1,33.0,,20.3,0.0,101.0,0
D002798,4.5,1355.0,1.58,35.5,0.48,-61.2,-52.6,27.1,54.0,-90.1,8.6,1.0,125.0,0
D002799,4.4,1169.0,1.2,29.5,0.41,-65.3,-51.9,24.3,39.0,-96.6,,1.0,131.0,0
D002800,6.0,1287.0,0.84,21.0,0.56,-60.5,-51.8,24.3,48.0,-93.7,6.6,1.0,121.0,0
D002801,4.3,1218.0,0.96,28.0,0.5,-65.3,-49.5,24.7,46.0,-95.0,7.4,1.0,125.0,1
D002802,5.2,1206.0,1.23,30.5,0.47,-66.3,-50.7,24.5,40.0,-96.5,9.0,0.0,126.0,1
D002803,4.5,1181.0,1.03,27.5,0.46,-65.4,-51.2,24.2,37.0,-94.9,12.6,1.0,118.0,0
D002804,5.1,1173.0,1.2,28.0,0.5,,-49.5,21.6,41.0,-95.1,12.5,1.0,130.0,1
D002805,5.8,1377.0,1.55,21.0,0.37,-66.5,-51.3,20.4,46.0,-96.9,0.7,0.0,127.0,0
D002806,3.4,1177.0,1.53,34.5,0.6,-68.7,-50.7,20.9,41.0,-95.6,15.3,1.0,130.0,0
D002807,5.2,1125.0,1.18,29.0,0.42,-64.0,-48.4,24.4,43.0,-94.9,5.1,0.0,131.0,1
D002808,4.8,1087.0,0.87,27.0,0.48,-64.4,,23.9,42.0,-96.5,10.5,0.0,118.0,1
D002809,4.7,1235.0,1.21,30.0,0.51,-66.0,-50.2,25.4,48.0,-95.6,7.4,0.0,129.0,1
D002810,5.3,1195.0,1.08,29.0,0.48,-65.1,-50.1,24.1,41.0,-95.4,11.9,1.0,122.0,1
D002811,4.9,1142.0,1.11,26.5,0.53,-62.8,-50.9,24.1,39.0,-95.2,,1.0,131.0,1
D002812,3.7,1284.0,1.39,22.0,0.54,-65.6,-54.2,28.1,47.0,-98.9,8.7,0.0,135.0,0
D002813,5.8,1161.0,1.13,25.5,0.45,-68.9,,26.8,,-97.3,9.0,0.0,103.0,1
D002814,3.3,1213.0,1.16,28.5,0.39,-64.2,-52.4,22.3,44.0,-90.4,0.7,1.0,146.0,1
D002815,4.3,1181.0,1.06,26.5,0.45,-64.5,-50.3,23.7,43.0,-94.3,8.7,1.0,121.0,1
D002816,4.7,1205.0,1.1,27.5,0.41,-63.4,-50.0,22.4,40.0,-95.5,12.5,1.0,134.0,1
D002817,3.2,1298.0,1.37,22.5,0.54,-68.6,-51.5,27.0,39.0,-93.1,10.1,1.0,120.0,0
D002818,5.0,1228.0,1.06,29.5,0.47,-63.5,-49.6,25.3,40.0,-94.1,9.3,1.0,128.0,1
D002819,6.0,1175.0,1.0,30.0,0.42,-68.2,-48.2,25.1,45.0,-94.3,10.8,1.0,131.0,1
D002820,4.9,1158.0,1.09,27.5,0.5,-64.9,-50.1,22.8,43.0,-95.8,8.2,1.0,127.0,1
D002821,4.6,1267.0,0.92,29.0,0.54,-64.9,-51.3,23.7,46.0,-93.9,11.2,1.0,128.0,1
D002822,4.4,1202.0,1.15,29.0,0.49,-66.6,,26.6,47.0,-94.8,10.7,0.0,138.0,1
D002823,5.2,1159.0,1.0,30.0,0.49,-66.0,-50.9,23.3,46.0,-96.0,8.6,1.0,124.0,1
D002824,5.5,1189.0,1.15,28.0,0.5,-63.8,-50.7,24.2,49.0,-95.2,8.4,1.0,128.0,1
D002825,4.1,1217.0,1.12,28.5,0.45,-66.1,-50.2,,41.0,-95.7,10.5,1.0,124.0,1
D002826,,1120.0,1.16,,0.54,-65.7,-50.0,24.5,42.0,-94.9,6.3,1.0,124.0,1
D002827,4.4,1056.0,1.44,33.5,0.62,-65.2,-48.8,26.3,47.0,-96.3,20.5,0.0,138.0,0
D002828,4.5,1170.0,0.93,32.5,0.5,-66.7,-51.0,24.6,43.0,-95.7,6.3,1.0,120.0,1
D002829,4.7,1119.0,1.06,28.0,0.49,-66.0,-49.5,25.8,49.0,-95.8,8.4,1.0,136.0,0
D002830,5.1,1217.0,1.09,29.5,0.47,-65.7,-49.2,24.3,43.0,-94.9,7.8,1.0,130.0,1
D002831,5.8,1024.0,1.18,30.5,0.7,-63.9,-46.2,25.6,38.0,-97.0,0.2,0.0,117.0,0
D002832,3.5,1310.0,0.89,39.0,0.6,-69.9,-54.2,24.4,60.0,-97.1,6.1,0.0,143.0,1
D002833,4.7,1361.0,0.98,37.0,0.6,-68.6,-48.7,24.4,53.0,-93.1,6.8,1.0,124.0,1
D002834,3.2,1083.0,1.3,30.0,0.33,-65.8,-52.1,29.2,46.0,-91.0,5.9,0.0,101.0,0
D002835,4.3,1161.0,1.16,32.5,0.49,-64.3,-52.0,24.8,43.0,-96.7,5.1,1.0,138.0,1
D002836,3.6,1034.0,,38.0,0.54,-61.7,-51.1,25.9,51.0,-98.5,16.1,0.0,138.0,1
D002837,4.4,1146.0,1.25,29.5,0.46,-65.6,-50.7,22.1,45.0,-95.4,8.1,1.0,122.0,0
D002838,4.8,1189.0,1.15,30.5,0.49,-64.8,-49.0,,45.0,-95.6,10.6,1.0,132.0,1
D002839,4.3,1150.0,1.03,28.0,0.4,-66.8,-48.7,22.9,45.0,-95.5,11.4,1.0,130.0,1
D002840,5.3,1233.0,1.32,36.0,0.43,-62.9,-54.2,20.3,51.0,-90.1,5.0,1.0,111.0,1
D002841,5.5,1210.0,1.02,29.5,0.49,-65.0,-49.4,24.7,44.0,-96.4,6.6,1.0,129.0,1
D002842,5.7,1168.0,1.08,30.0,0.44,-63.8,-51.0,24.0,46.0,-97.2,8.5,0.0,132.0,1
D002843,4.9,1260.0,1.05,28.0,0.43,-65.4,-49.1,22.8,47.0,-95.6,9.3,1.0,123.0,0
D002844,4.7,1141.0,1.16,29.0,0.5,-66.2,-49.2,23.6,42.0,-94.7,9.7,1.0,134.0,1
D002845,4.9,1194.0,1.08,26.5,0.51,-66.5,-49.4,22.5,39.0,-95.5,8.8,0.0,127.0,1
D002846,4.8,1155.0,0.93,26.0,0.45,-67.5,-50.2,24.8,44.0,-96.9,8.7,1.0,126.0,1
D002847,4.4,1171.0,1.16,26.0,0.43,-65.8,-49.5,23.2,48.0,-95.9,8.7,0.0,136.0,1
D002848,4.6,1130.0,1.12,32.0,0.47,-64.4,-51.0,25.7,43.0,-95.4,10.7,0.0,132.0,0
D002849,6.7,1256.0,1.11,33.5,0.35,-63.3,-46.2,21.1,56.0,-90.1,19.4,0.0,118.0,0
D002850,4.9,1156.0,1.07,,0.37,-65.4,-51.4,24.8,44.0,-94.7,6.1,1.0,119.0,0
D002851,5.7,1007.0,1.52,35.0,0.36,-67.7,-45.4,27.7,40.0,-97.0,21.5,1.0,122.0,0
D002852,7.0,1016.0,1.18,29.0,0.33,-65.6,-48.7,20.2,40.0,-99.5,6.4,1.0,117.0,0
D002853,5.2,1032.0,1.59,,0.49,-62.8,-50.8,22.7,51.0,-95.8,15.9,1.0,147.0,0
D002854,4.4,1093.0,1.49,22.0,0.31,-63.5,-47.3,24.8,34.0,-95.9,14.0,1.0,126.0,0
D002855,4.3,1246.0,1.11,27.5,0.52,-63.9,-50.4,24.5,42.0,-94.4,,0.0,127.0,0
D002856,4.6,1246.0,1.07,24.5,0.46,-65.7,-49.4,23.9,40.0,-95.1,10.2,0.0,121.0,1
D002857,4.6,1210.0,1.11,33.0,0.48,-65.2,-51.6,23.8,46.0,-94.2,10.9,1.0,128.0,1
D002858,4.2,1220.0,1.07,29.5,0.45,-65.5,-49.8,24.3,40.0,-96.6,12.2,1.0,120.0,0
D002859,3.4,1150.0,1.39,25.5,0.56,-62.9,-46.5,30.0,48.0,-92.8,13.0,1.0,143.0,0
D002860,5.0,1088.0,1.55,32.5,0.55,-65.0,-51.2,24.0,56.0,-98.1,7.2,1.0,128.0,0
D002861,3.5,1322.0,0.9,31.5,0.46,-66.7,-53.3,30.0,52.0,-99.5,7.5,0.0,140.0,0
D002862,4.7,1196.0,0.98,30.0,0.44,-64.7,-49.9,24.3,47.0,-93.7,9.7,0.0,129.0,1
D002863,4.6,1236.0,1.0,30.5,0.46,-64.9,-51.1,25.8,44.0,-96.1,11.7,1.0,132.0,1
D002864,4.9,1203.0,1.11,28.0,0.46,-65.9,-51.3,23.5,45.0,-94.6,10.3,1.0,130.0,1
D002865,5.3,1156.0,1.07,26.5,0.44,-63.2,-47.4,23.7,49.0,-95.5,9.9,0.0,130.0,0
D002866,4.1,1261.0,1.37,30.5,0.44,-60.8,-46.7,25.5,57.0,-92.3,14.9,0.0,117.0,0
D002867,5.0,1387.0,1.18,33.0,0.36,-60.5,-54.4,29.4,38.0,-96.9,13.4,0.0,132.0,0
D002868,4.7,1175.0,1.03,29.5,0.51,-64.5,-51.6,23.5,41.0,-95.4,7.7,1.0,123.0,1
D002869,4.3,1053.0,1.37,36.0,0.56,-69.9,-49.1,23.8,33.0,-91.7,15.5,0.0,123.0,1
D002870,4.9,1190.0,1.19,28.5,0.46,-65.9,,24.1,43.0,-96.2,9.7,,124.0,1
D002871,4.6,1158.0,1.03,32.0,0.44,-65.2,-49.9,24.6,47.0,-95.8,10.4,1.0,132.0,1
D002872,4.9,1155.0,1.22,29.5,0.47,-65.5,-49.5,23.5,49.0,-95.2,12.1,1.0,131.0,0
D002873,6.4,1351.0,1.42,38.0,0.6,-63.7,-53.9,22.4,55.0,-92.5,10.1,,122.0,0
D002874,4.7,1208.0,1.0,31.0,0.49,-66.2,-51.2,23.2,46.0,-94.9,11.1,0.0,121.0,1
D002875,3.1,1334.0,1.11,34.0,0.39,-65.6,-51.0,27.6,31.0,-90.7,8.5,1.0,132.0,0
D002876,5.2,1263.0,1.08,28.0,0.48,-65.1,-49.4,24.4,43.0,-95.6,7.4,1.0,126.0,1
D002877,6.6,1239.0,1.45,38.0,0.7,-63.2,-47.4,,51.0,-97.8,21.2,0.0,110.0,0
D002878,5.1,1149.0,1.13,29.5,0.5,-65.8,-49.5,24.2,44.0,-94.1,8.9,0.0,128.0,1
D002879,4.7,1219.0,1.29,39.0,0.62,-61.4,-53.2,22.4,49.0,-91.9,22.5,1.0,136.0,0
D002880,3.2,1063.0,1.56,,0.32,-61.7,-46.5,23.3,33.0,-94.7,10.1,1.0,109.0,0
D002881,5.4,1387.0,1.06,28.0,0.34,-63.8,-51.2,21.3,43.0,-95.1,7.7,0.0,118.0,1
D002882,4.9,1227.0,1.14,28.0,0.46,-67.3,-49.8,22.0,42.0,-97.6,9.4,0.0,133.0,1
D002883,4.6,1207.0,1.01,27.5,0.48,-66.7,-52.4,22.9,43.0,-97.0,12.7,0.0,125.0,1
