die_id,uv_time,uv_intensity,pin_speed,pin_pressure,pin_height,head_vacuum,pin_vacuum,temperature,humidity,vacuum_status,runtime_hours,tape_type,die_thickness,pickup_success
D001831,4.7,1159.0,1.17,26.0,0.52,-65.7,-50.7,23.1,42.0,-96.0,5.8,0.0,128.0,1
D001832,4.4,1231.0,0.92,26.0,0.62,-68.4,-45.4,22.1,40.0,-97.9,12.2,0.0,120.0,1
D001833,5.4,1252.0,1.28,37.0,0.35,-61.9,-46.1,24.1,45.0,-92.7,4.4,0.0,145.0,1
D001834,4.2,1240.0,1.17,30.0,0.49,-63.2,-48.9,24.4,40.0,-94.5,9.5,0.0,124.0,1
D001835,5.2,1134.0,1.11,26.5,0.52,-66.6,-49.4,24.6,49.0,-94.8,7.9,1.0,132.0,1
D001836,4.9,1161.0,1.06,27.5,0.44,-66.0,-48.9,22.5,44.0,-96.0,8.5,1.0,124.0,0
D001837,5.0,1183.0,0.94,27.5,0.52,-66.3,-49.3,23.9,44.0,,10.8,1.0,124.0,0
D001838,3.6,1267.0,1.14,27.0,0.43,-66.2,-49.6,25.2,44.0,-95.4,10.3,1.0,127.0,0
D001839,3.8,1333.0,1.16,27.0,0.62,-61.8,-47.0,22.9,49.0,-97.2,6.3,0.0,120.0,0
D001840,4.9,1268.0,1.13,30.5,0.5,-65.2,-51.4,25.2,40.0,-95.8,4.8,1.0,132.0,1
D001841,3.1,1111.0,1.46,25.0,0.5,-63.9,-52.9,29.4,44.0,-91.3,6.3,1.0,134.0,0
D001842,4.9,1228.0,1.13,30.0,0.55,-65.4,-49.4,23.6,43.0,-96.3,9.1,1.0,126.0,1
D001843,,1246.0,1.18,28.5,0.5,-67.1,-48.6,24.6,42.0,-94.5,10.7,1.0,131.0,1
D001844,4.8,1253.0,1.01,29.5,0.53,-66.3,-50.8,24.5,46.0,-95.0,6.7,0.0,123.0,1
D001845,5.2,1147.0,1.17,28.5,0.5,-64.1,-49.7,25.9,48.0,-95.9,11.1,1.0,132.0,1
D001846,4.6,1147.0,1.01,30.0,0.41,-66.5,-49.3,24.5,43.0,-96.1,10.6,1.0,129.0,1
D001847,4.2,1247.0,0.87,33.5,0.44,-66.4,-53.8,24.3,54.0,-92.8,19.8,1.0,140.0,1
D001848,4.5,1228.0,1.31,20.5,0.42,-68.2,-47.4,28.0,34.0,-96.9,12.1,1.0,124.0,0
D001849,5.0,1201.0,1.28,27.0,0.37,-64.6,-49.3,23.2,44.0,-97.0,7.8,0.0,130.0,1
D001850,5.3,1204.0,1.21,28.0,0.48,-64.3,-51.0,24.6,44.0,-96.2,12.4,1.0,130.0,1
D001851,3.6,1144.0,1.28,37.5,0.64,-61.0,-48.4,26.1,51.0,-94.9,21.8,1.0,123.0,0
D001852,4.6,1346.0,0.92,28.5,0.45,-65.4,-54.2,29.2,36.0,-99.1,19.5,1.0,133.0,1
D001853,5.0,1271.0,1.27,25.0,0.61,-67.2,-51.5,22.3,56.0,-94.9,2.0,0.0,140.0,1
D001854,4.4,1194.0,1.13,30.0,0.51,-64.5,-49.8,24.2,41.0,-96.3,7.0,1.0,128.0,1
D001855,4.1,1234.0,1.12,29.5,,-65.7,-49.6,23.8,39.0,-95.6,8.7,0.0,131.0,0
D001856,4.4,1230.0,1.11,27.5,0.5,-64.6,-50.5,21.9,45.0,-93.8,10.2,1.0,124.0,1
D001857,4.9,1186.0,1.09,27.5,0.51,-65.3,-50.1,24.4,44.0,-94.5,9.6,1.0,139.0,1
D001858,4.8,1255.0,,30.5,0.41,-64.1,-50.6,23.6,45.0,-97.1,9.0,1.0,128.0,1
D001859,5.3,1199.0,1.11,29.0,0.45,-66.1,-50.8,24.0,40.0,-95.3,11.1,0.0,115.0,1
D001860,4.3,1274.0,1.1,29.0,0.5,-63.7,-50.8,24.8,44.0,-95.4,13.5,0.0,126.0,0
D001861,4.6,1215.0,0.83,34.5,0.65,-61.5,-52.3,26.4,43.0,-98.0,12.9,1.0,136.0,0
D001862,6.6,1217.0,0.91,21.5,0.7,-61.8,-53.8,24.8,35.0,-90.6,10.0,1.0,138.0,1
D001863,4.7,1361.0,0.98,32.5,0.44,-68.2,-51.7,21.2,36.0,-92.1,12.3,,103.0,0
D001864,,,1.18,30.0,0.52,-64.9,-50.6,23.0,43.0,-95.7,10.2,,127.0,1
D001865,4.7,1173.0,1.04,30.0,0.44,-65.9,-51.0,24.6,47.0,-97.0,10.7,0.0,140.0,1
D001866,4.7,1165.0,1.05,27.0,0.49,-64.1,-50.4,23.6,39.0,-96.4,5.5,1.0,140.0,1
D001867,4.6,1206.0,1.13,29.5,0.54,-64.7,-50.3,21.3,42.0,-96.9,9.0,1.0,126.0,0
D001868,4.9,1156.0,1.13,28.0,0.39,-68.2,-48.8,25.1,37.0,-96.4,4.0,0.0,134.0,1
D001869,4.9,1231.0,1.1,28.0,0.56,-64.4,-51.4,23.7,40.0,-96.5,7.0,1.0,138.0,1
D001870,4.2,1224.0,1.09,31.0,0.54,-65.6,-48.5,25.3,42.0,-94.7,10.1,1.0,132.0,1
D001871,4.6,1153.0,1.08,27.5,0.49,-67.0,-50.1,,41.0,-94.3,8.5,1.0,120.0,0
D001872,4.1,1188.0,1.12,28.0,0.45,-64.5,-50.0,24.1,45.0,-95.8,12.1,1.0,125.0,0
D001873,4.2,1261.0,1.46,24.0,0.43,-60.4,-51.8,20.8,42.0,-92.5,16.5,1.0,113.0,0
D001874,4.9,1188.0,1.12,27.5,0.46,-66.6,-49.9,25.1,47.0,-95.7,7.5,0.0,127.0,1
D001875,,1299.0,1.41,30.5,0.36,-62.6,-47.0,28.9,39.0,-93.9,4.4,1.0,104.0,0
D001876,4.6,1165.0,1.06,27.5,0.48,-66.3,-50.5,23.7,45.0,-97.4,8.3,1.0,,1
D001877,6.5,1260.0,1.12,36.5,0.42,-66.7,-48.6,29.6,46.0,-96.2,3.0,0.0,144.0,1
D001878,4.2,1134.0,1.17,30.0,0.54,-67.7,,24.6,41.0,-95.8,7.6,0.0,126.0,1
D001879,4.7,1172.0,1.12,30.0,0.5,-65.1,-50.8,23.8,42.0,-95.1,8.5,0.0,135.0,1
D001880,4.9,1187.0,1.25,32.0,0.4,-66.8,-49.7,,41.0,-95.7,12.3,1.0,125.0,1
D001881,,1190.0,1.04,23.5,0.52,-65.5,-50.2,24.7,41.0,-96.6,10.6,1.0,132.0,1
D001882,5.3,,1.07,27.5,0.47,,-48.7,23.4,47.0,-95.3,10.4,1.0,125.0,0
D001883,4.6,1185.0,1.18,26.0,0.48,-66.0,-50.9,22.9,44.0,-98.2,5.0,0.0,131.0,1
D001884,5.2,1250.0,1.04,20.5,0.33,-67.0,-51.7,22.2,43.0,-99.9,10.5,1.0,146.0,1
D001885,5.2,1201.0,1.11,26.0,0.43,-64.2,-50.8,25.9,46.0,-94.7,10.2,0.0,124.0,1
D001886,,1108.0,1.09,35.0,0.6,-66.3,-50.6,23.8,51.0,-90.6,5.4,0.0,125.0,1
D001887,5.4,,1.16,26.5,0.55,-63.6,-45.5,26.7,53.0,-90.3,22.7,1.0,107.0,0
D001888,4.7,1200.0,1.11,26.0,0.52,-65.9,-50.4,25.3,40.0,-93.9,3.9,1.0,124.0,1
D001889,5.1,1376.0,1.13,35.5,0.68,-63.5,-51.6,21.0,,-96.7,12.1,0.0,137.0,0
D001890,4.5,1223.0,1.18,28.0,0.52,-64.9,,24.4,41.0,-96.4,6.9,1.0,132.0,0
D001891,4.3,1172.0,1.09,30.5,0.44,-64.8,-50.0,23.7,46.0,-96.0,6.8,0.0,124.0,1
D001892,4.5,1275.0,1.02,40.0,0.34,-68.5,-53.1,25.7,,-98.8,13.2,1.0,124.0,1
D001893,4.6,1102.0,0.9,30.0,0.44,-66.3,-48.1,23.2,46.0,-95.1,6.4,0.0,131.0,1
D001894,3.8,1215.0,1.3,37.5,0.4,-61.8,-46.3,25.4,43.0,-93.6,10.6,1.0,147.0,0
D001895,4.5,1171.0,1.05,27.5,0.49,-66.8,-49.8,24.7,42.0,-95.8,8.2,0.0,131.0,1
D001896,4.1,1146.0,1.1,30.5,0.46,-65.8,-49.3,24.3,50.0,-96.8,5.0,1.0,123.0,1
D001897,4.8,1127.0,1.17,27.5,0.45,-67.2,-50.6,24.7,49.0,-95.9,6.0,0.0,133.0,1
D001898,5.1,1147.0,1.11,29.0,0.45,-64.6,-50.8,23.6,49.0,,9.7,1.0,124.0,1
D001899,4.2,1202.0,1.28,24.5,0.52,-69.6,-48.2,28.6,53.0,-96.2,2.0,1.0,102.0,0
D001900,5.0,1284.0,0.87,36.0,0.51,-66.9,-49.3,25.4,50.0,-98.1,7.4,0.0,111.0,1
D001901,4.4,1138.0,1.13,27.5,0.47,-66.2,-48.7,24.6,41.0,-94.3,7.9,1.0,125.0,1
D001902,4.1,1244.0,1.11,29.5,0.39,-67.1,-49.2,21.1,42.0,-96.5,11.1,1.0,132.0,0
D001903,4.9,1177.0,1.21,,0.42,-65.8,-48.6,23.9,50.0,-95.9,9.3,1.0,129.0,0
D001904,3.2,1271.0,0.82,33.0,0.46,-67.2,-50.9,20.8,30.0,-94.6,20.5,0.0,,1
D001905,4.6,1140.0,1.17,30.0,0.61,-69.6,-45.2,29.3,48.0,-90.6,20.7,0.0,124.0,0
D001906,3.2,1219.0,1.56,20.5,0.37,-63.4,-50.1,28.7,58.0,-93.4,8.1,0.0,106.0,0
D001907,5.1,1156.0,1.02,28.5,0.53,-64.6,-50.9,25.1,44.0,-95.1,7.6,0.0,125.0,1
D001908,5.7,1224.0,1.26,28.0,0.47,-65.1,-48.8,23.9,44.0,-95.3,10.2,1.0,129.0,1
D001909,4.6,1211.0,1.22,31.5,0.39,-64.1,-49.7,22.9,52.0,-95.1,6.4,1.0,128.0,1
D001910,3.1,1208.0,1.05,32.0,0.52,-69.1,-51.7,22.7,40.0,-91.3,4.0,0.0,129.0,1
D001911,4.4,1211.0,1.17,27.5,0.47,-63.2,-51.5,24.3,39.0,-96.1,4.3,1.0,130.0,0
D001912,4.4,1159.0,1.05,27.5,0.45,,-51.6,23.6,49.0,-94.8,10.1,1.0,124.0,0
D001913,3.0,1150.0,0.88,31.0,0.45,-68.0,-50.2,22.7,43.0,-91.7,15.2,0.0,124.0,1
D001914,4.5,1210.0,1.06,33.5,0.47,-62.7,-49.5,23.0,45.0,-95.1,6.4,0.0,128.0,1
D001915,5.0,1150.0,1.01,30.5,0.54,-65.6,-50.5,24.2,42.0,-95.7,7.8,0.0,123.0,1
D001916,5.0,1142.0,1.07,28.0,0.41,-65.8,-47.9,23.2,47.0,-94.0,7.3,0.0,130.0,1
D001917,4.9,1151.0,1.26,29.5,0.44,-67.3,-49.0,24.9,47.0,-95.9,7.4,0.0,120.0,1
D001918,4.3,1224.0,0.96,30.0,0.55,-64.8,-48.8,23.8,45.0,-95.0,7.1,0.0,131.0,1
D001919,4.9,1124.0,1.09,30.5,0.55,-64.8,-50.7,24.5,47.0,-94.4,11.7,0.0,132.0,0
D001920,5.3,1227.0,1.01,28.0,0.46,-65.7,-50.4,24.8,46.0,-96.4,7.8,1.0,132.0,1
D001921,6.0,1352.0,,28.5,0.53,-62.5,-45.8,20.2,36.0,-98.1,21.6,1.0,146.0,0
D001922,5.4,1310.0,1.03,32.0,0.36,-60.6,-46.2,21.2,56.0,-90.0,9.6,1.0,132.0,0
D001923,5.0,1153.0,1.18,30.5,0.45,-65.5,-50.7,23.5,,-95.8,11.7,0.0,131.0,1
D001924,3.0,1363.0,1.37,38.5,0.64,-60.5,-52.4,23.1,42.0,-91.6,4.3,1.0,125.0,0
D001925,4.9,1194.0,1.01,29.5,0.48,-64.8,-50.2,,45.0,-97.0,4.5,1.0,128.0,1
D001926,5.6,1351.0,1.04,23.0,0.62,-61.4,-53.2,20.8,48.0,-90.5,19.0,0.0,111.0,0
D001927,5.8,1297.0,1.47,30.5,0.57,-61.9,-49.6,22.9,58.0,-94.6,21.2,1.0,108.0,0
D001928,4.5,1300.0,1.08,24.5,0.51,-65.0,-49.8,22.8,43.0,-96.6,9.6,0.0,141.0,1
D001929,5.0,1135.0,1.16,28.5,0.5,-66.1,-49.4,23.7,40.0,-95.5,5.1,0.0,124.0,1
D001930,4.6,1162.0,1.19,30.5,0.51,-66.9,-49.4,24.1,41.0,-93.6,8.1,1.0,128.0,1
D001931,3.9,1303.0,1.48,22.5,0.47,-69.9,-50.9,26.3,57.0,-96.6,6.4,0.0,105.0,0
D001932,4.7,1211.0,1.1,27.5,0.48,-65.1,-50.5,24.9,49.0,-95.4,8.2,0.0,125.0,1
D001933,4.8,1193.0,1.03,28.5,0.43,-64.5,-49.7,22.1,41.0,-95.3,11.0,0.0,135.0,1
D001934,3.5,1187.0,1.42,27.5,0.36,-61.8,-49.9,29.8,36.0,-91.3,23.4,0.0,100.0,0
D001935,4.2,1118.0,1.13,30.5,0.51,-65.2,-49.8,25.8,40.0,-95.0,6.7,1.0,124.0,0
D001936,5.9,1102.0,1.55,31.0,0.67,-67.4,-51.9,21.7,53.0,-98.0,10.6,0.0,141.0,1
D001937,4.7,1216.0,1.16,27.0,0.42,-65.3,-49.8,24.2,44.0,-93.2,,1.0,132.0,1
D001938,3.1,1365.0,1.31,33.0,0.59,-68.3,-45.1,26.0,43.0,-92.0,2.0,1.0,111.0,0
D001939,5.1,1058.0,0.82,34.5,0.65,-68.8,-47.9,27.2,58.0,-99.2,20.7,1.0,143.0,0
D001940,4.7,1177.0,1.03,28.5,0.5,-63.8,-51.5,26.1,42.0,-95.1,10.7,0.0,120.0,1
D001941,5.2,1260.0,1.07,28.5,0.42,-66.2,-51.9,24.9,44.0,-95.1,7.2,1.0,128.0,1
D001942,5.9,1310.0,1.47,29.5,0.4,-65.2,-48.9,25.8,51.0,-97.7,18.0,,115.0,0
D001943,4.2,1231.0,1.12,25.0,0.44,-65.3,-49.4,25.1,40.0,-95.6,13.4,1.0,130.0,0
D001944,4.5,1095.0,1.33,33.0,0.53,-64.5,-54.2,26.2,46.0,-96.8,11.7,1.0,143.0,1
D001945,5.4,1231.0,1.42,38.5,,,-50.1,29.5,45.0,-92.1,3.4,0.0,141.0,0
D001946,5.2,1174.0,1.05,30.0,0.48,-66.7,-51.2,25.7,45.0,-96.7,,1.0,124.0,1
D001947,4.9,1245.0,1.19,29.5,0.43,-65.6,-50.1,23.1,45.0,-95.6,11.2,1.0,134.0,1
D001948,6.2,1160.0,1.15,27.5,0.6,-66.0,-50.9,21.3,42.0,-90.9,5.8,0.0,134.0,1
D001949,5.3,1281.0,1.24,26.5,0.42,-68.2,-51.0,24.5,,-95.0,,1.0,134.0,1
D001950,4.5,1239.0,1.14,35.0,0.5,-66.5,-49.0,25.3,,-95.6,13.8,0.0,116.0,1
D001951,,1184.0,1.0,28.0,0.54,-63.4,-53.1,27.2,54.0,-94.6,10.8,1.0,149.0,1
D001952,5.2,1233.0,1.05,30.0,0.45,-65.9,-50.3,24.5,45.0,-94.8,5.5,1.0,126.0,1
D001953,4.8,1222.0,1.04,26.5,0.49,-66.4,-51.4,23.5,43.0,-95.2,5.7,,123.0,1
D001954,3.4,1157.0,1.54,27.5,0.53,-64.9,-55.0,22.7,,-92.8,12.9,0.0,134.0,1
D001955,4.8,1158.0,1.15,30.5,0.44,-64.7,-50.4,23.9,41.0,-93.6,8.6,0.0,123.0,1
D001956,4.9,1225.0,1.15,30.0,0.49,-65.8,-51.8,24.0,41.0,-94.9,7.8,1.0,133.0,1
D001957,4.1,1178.0,0.95,37.0,0.31,-68.5,-48.6,24.6,49.0,-99.3,21.3,1.0,111.0,0
D001958,4.6,1169.0,1.04,35.5,0.67,-64.9,-51.7,22.2,36.0,-95.4,17.7,0.0,137.0,1
D001959,4.9,1244.0,1.18,33.0,0.45,-64.3,-49.2,23.4,43.0,-96.4,10.2,0.0,138.0,1
D001960,4.8,1102.0,1.3,31.5,0.34,-65.9,-47.9,22.7,43.0,-99.0,4.4,0.0,145.0,0
D001961,6.7,1317.0,1.44,28.0,0.57,-67.9,-53.2,27.3,33.0,-96.2,20.1,1.0,140.0,1
D001962,6.1,1085.0,1.24,40.0,0.69,-60.4,-54.9,25.4,43.0,-92.9,7.4,1.0,102.0,0
D001963,4.1,1067.0,1.06,40.0,0.61,-67.3,-51.8,30.0,34.0,-95.4,1.2,0.0,133.0,1
D001964,3.2,1149.0,1.39,26.0,0.52,-69.8,-51.2,24.4,,-92.8,23.5,0.0,111.0,0
D001965,4.8,1228.0,1.21,29.5,0.56,-64.8,-49.7,26.0,38.0,-94.1,10.8,0.0,121.0,1
D001966,5.0,1209.0,1.07,29.0,0.47,-64.7,-50.7,24.4,44.0,-93.2,6.9,0.0,125.0,1
D001967,5.1,1142.0,1.13,25.5,0.45,-65.9,-50.4,23.2,39.0,-96.1,6.7,1.0,125.0,1
D001968,4.7,1223.0,1.1,30.5,0.5,-67.7,-50.1,24.4,47.0,-96.7,10.2,0.0,125.0,1
D001969,4.7,1240.0,1.11,26.5,0.46,-64.6,-50.5,24.3,46.0,-95.7,13.6,1.0,132.0,0
D001970,6.9,1349.0,1.35,31.5,0.5,-62.6,-52.9,22.0,47.0,-99.4,13.6,1.0,123.0,1
D001971,4.1,1197.0,1.13,28.0,0.39,-67.2,-49.3,24.1,47.0,-94.6,12.3,0.0,130.0,1
D001972,4.5,1180.0,1.03,30.5,0.43,,-50.1,24.6,42.0,-95.5,6.5,1.0,129.0,0
D001973,4.8,1179.0,1.12,26.5,0.54,-65.1,-51.5,24.9,39.0,-94.8,10.6,0.0,120.0,1
D001974,4.5,1329.0,1.05,25.5,0.54,-66.0,-50.6,23.5,44.0,-94.1,9.3,1.0,128.0,0
D001975,6.7,1043.0,0.89,34.5,0.5,,-45.3,25.2,45.0,-91.9,15.7,1.0,120.0,1
D001976,6.0,1340.0,0.89,32.5,0.43,-61.2,-53.7,24.1,59.0,-91.8,9.8,0.0,140.0,1
D001977,4.3,1207.0,1.15,28.0,0.46,-65.7,-48.9,25.7,39.0,-95.5,6.1,1.0,132.0,0
D001978,5.9,1103.0,1.02,36.5,0.61,-60.0,-54.2,25.6,52.0,-90.7,4.9,0.0,121.0,1
D001979,4.2,1208.0,0.91,30.5,0.51,-65.9,-50.3,23.8,48.0,-96.0,3.9,1.0,129.0,1
D001980,4.9,1132.0,1.02,28.5,0.49,-65.4,-52.1,23.7,40.0,-92.7,7.7,1.0,128.0,1
D001981,4.5,1174.0,1.16,32.0,0.42,-66.0,-50.6,23.5,37.0,-95.7,10.9,0.0,130.0,1
D001982,4.8,1005.0,0.87,37.0,0.48,-66.1,-54.9,29.7,56.0,-91.0,8.5,0.0,118.0,0
D001983,5.1,1229.0,1.34,22.5,0.33,-63.3,-49.8,27.5,32.0,-90.8,22.3,1.0,150.0,0
D001984,4.0,1379.0,0.9,34.5,0.38,-64.7,-50.4,29.1,48.0,-95.1,20.0,0.0,125.0,0
D001985,,1150.0,1.26,28.0,0.52,-65.3,-49.7,24.4,42.0,-95.6,10.3,0.0,127.0,1
D001986,5.0,1143.0,1.1,26.5,0.55,-62.8,-52.2,24.0,46.0,-94.9,7.1,1.0,124.0,1
D001987,4.5,1237.0,1.08,31.0,0.47,-66.9,-49.9,24.6,43.0,-94.6,7.2,1.0,126.0,1
D001988,4.8,1226.0,1.0,30.5,0.53,-65.7,-51.9,24.6,40.0,-94.7,13.4,0.0,136.0,1
D001989,4.5,1119.0,1.03,31.5,0.55,-67.2,-50.4,25.2,43.0,-94.4,7.0,1.0,128.0,1
D001990,5.0,1193.0,1.08,27.0,0.47,-67.9,-49.8,24.0,44.0,-94.3,9.1,0.0,129.0,1
D001991,4.3,1231.0,0.92,20.0,0.47,-67.9,-51.1,27.8,56.0,-95.4,12.0,1.0,133.0,0
D001992,4.7,1204.0,0.98,32.0,0.47,-67.3,-49.5,23.9,43.0,-95.9,8.4,0.0,130.0,1
D001993,6.3,1382.0,1.17,28.5,0.39,-66.8,-47.2,21.7,37.0,-91.8,3.4,0.0,146.0,1
D001994,4.2,1124.0,1.07,26.5,0.41,-65.2,-49.8,24.5,41.0,-95.6,12.1,1.0,123.0,0
D001995,5.1,1130.0,1.19,29.5,0.5,-66.3,-50.2,23.8,48.0,-96.2,11.4,0.0,124.0,1
D001996,4.8,1121.0,1.13,30.5,,-67.4,-51.2,25.5,42.0,-94.4,9.3,1.0,128.0,1
D001997,4.4,1192.0,1.21,30.0,0.48,-65.3,-49.1,25.7,41.0,-94.3,9.3,0.0,128.0,1
D001998,4.4,1208.0,1.18,31.0,0.49,-64.1,-49.2,23.7,45.0,-96.7,9.5,1.0,129.0,1
D001999,5.0,1009.0,0.92,36.0,0.68,-63.7,-47.6,26.9,35.0,-92.5,19.1,1.0,136.0,0
D002000,5.2,1396.0,0.89,29.0,0.31,-66.5,-46.8,27.5,53.0,-94.2,11.6,1.0,135.0,1
D002001,3.8,1181.0,0.97,30.5,0.55,-67.2,-49.6,23.5,51.0,-93.9,6.3,1.0,140.0,1
D002002,4.7,1240.0,1.15,22.0,0.6,-66.2,-45.3,28.0,33.0,-93.7,20.2,0.0,110.0,0
D002003,5.4,1149.0,1.12,31.5,0.47,-66.7,-50.1,25.3,41.0,-95.7,7.3,1.0,136.0,1
D002004,4.9,1287.0,1.24,21.5,0.69,-62.2,-45.6,29.3,54.0,-93.9,17.8,1.0,108.0,0
D002005,4.6,1223.0,1.16,28.5,0.49,-64.8,-50.2,25.5,45.0,-96.6,11.3,0.0,130.0,1
D002006,4.9,1303.0,1.15,28.5,0.51,-64.4,-49.1,23.8,48.0,-94.3,8.1,1.0,137.0,1
D002007,3.3,1357.0,1.17,32.5,0.56,-64.1,-53.5,28.7,60.0,-98.6,9.2,0.0,118.0,0
D002008,4.7,1152.0,1.06,25.0,0.57,-66.0,-51.4,25.0,42.0,-97.1,12.7,0.0,132.0,1
D002009,5.0,1115.0,1.18,27.5,0.49,-66.0,-49.9,23.5,49.0,-95.4,8.9,0.0,134.0,1
D002010,4.6,1149.0,1.01,28.5,0.45,-63.4,-51.6,23.8,48.0,-95.5,7.7,0.0,132.0,1
D002011,5.3,1121.0,1.11,27.5,0.43,-65.1,-49.4,22.8,41.0,-96.9,5.0,1.0,124.0,1
D002012,4.9,1261.0,1.2,29.0,0.47,-65.6,-51.1,23.7,47.0,-94.5,11.2,1.0,132.0,1
D002013,5.3,1218.0,1.16,27.0,0.52,-64.6,-50.8,23.5,46.0,-96.7,8.1,1.0,119.0,1
D002014,4.8,1225.0,1.0,30.5,0.51,-66.1,-50.2,23.6,44.0,-92.4,9.6,0.0,125.0,1
D002015,3.6,1203.0,1.16,,0.35,-67.4,-45.7,27.4,35.0,-94.2,5.3,0.0,148.0,1
D002016,3.7,1025.0,0.93,30.0,0.34,-66.0,-50.5,24.5,54.0,-96.8,4.5,1.0,118.0,0
D002017,3.8,1180.0,1.41,36.0,0.51,-67.4,-48.9,29.8,37.0,-90.8,22.7,0.0,133.0,0
D002018,5.4,1167.0,1.23,26.0,0.5,-66.9,-50.6,23.6,45.0,-95.2,11.4,1.0,131.0,1
D002019,4.5,1104.0,1.29,27.0,0.45,-64.8,-49.1,24.7,41.0,-95.5,17.7,1.0,127.0,0
D002020,4.7,1158.0,0.97,30.0,0.49,-67.3,-50.4,22.9,39.0,-97.4,7.7,1.0,125.0,1
D002021,5.4,1166.0,1.13,30.5,0.53,-66.2,-49.9,,41.0,-94.0,12.2,1.0,138.0,1
D002022,5.5,,1.03,28.5,0.46,-67.0,-49.9,24.8,37.0,-94.0,2.0,1.0,130.0,1
D002023,6.4,1059.0,1.37,27.5,0.41,-63.2,-47.6,21.3,48.0,-92.7,14.9,0.0,101.0,0
D002024,5.2,1195.0,0.96,32.5,0.56,-66.9,-48.4,22.7,45.0,-96.0,,0.0,126.0,1
D002025,4.6,1131.0,1.13,29.5,0.42,-65.8,-50.2,24.9,42.0,-95.1,9.4,0.0,136.0,1
D002026,4.6,1151.0,1.14,26.5,0.52,-65.6,-48.1,23.6,,-95.6,10.1,0.0,131.0,0
D002027,4.9,1184.0,1.22,29.5,0.36,-66.1,-51.2,23.3,47.0,-94.2,8.4,0.0,125.0,1
D002028,4.6,1214.0,1.04,25.0,0.49,-65.3,-48.6,24.4,45.0,-93.9,11.6,1.0,127.0,1
D002029,6.3,1132.0,1.57,31.5,0.63,-60.7,-48.9,26.1,58.0,-90.1,20.2,0.0,116.0,0
D002030,5.7,1151.0,1.38,40.0,0.69,-68.6,-47.1,23.2,38.0,-93.0,19.4,1.0,106.0,0
D002031,5.0,1149.0,,29.5,0.47,-65.1,-50.3,25.7,43.0,-94.3,8.1,1.0,131.0,0
D002032,4.7,1186.0,1.04,28.0,0.5,-66.0,-49.2,24.2,46.0,-95.6,9.3,0.0,129.0,1
D002033,4.3,1216.0,1.36,38.5,0.5,-69.0,-54.7,29.7,31.0,-97.6,16.3,1.0,100.0,0
D002034,4.3,1145.0,1.07,29.0,0.52,-66.7,-51.3,24.1,49.0,-96.4,11.3,0.0,126.0,1
D002035,4.9,1230.0,1.12,26.0,0.44,-64.2,-49.1,23.7,42.0,-95.9,7.4,1.0,130.0,1
D002036,6.1,1030.0,0.9,37.0,0.63,-67.6,-52.4,23.4,60.0,-97.4,13.4,0.0,112.0,1
D002037,3.5,1133.0,0.85,34.5,0.52,-61.1,-50.0,29.2,32.0,-99.0,2.1,1.0,127.0,0
D002038,4.3,1158.0,1.31,26.5,0.49,,-50.7,24.4,48.0,-95.4,5.8,0.0,126.0,0
D002039,5.6,1131.0,1.1,30.5,0.5,-66.4,-49.5,23.6,44.0,-94.9,8.1,1.0,127.0,1
D002040,4.8,1163.0,1.1,27.5,0.45,-67.0,-48.5,24.7,46.0,-94.7,10.0,0.0,125.0,1
D002041,4.7,1160.0,1.01,28.5,0.41,-64.4,-50.0,25.6,53.0,-93.6,,1.0,130.0,0
D002042,4.5,1117.0,1.0,24.5,0.49,-64.6,-50.1,25.5,46.0,-96.4,8.1,1.0,126.0,1
D002043,4.4,1206.0,1.08,28.0,0.48,-66.5,-52.2,24.2,49.0,-96.7,8.7,1.0,128.0,1
D002044,4.5,1173.0,1.09,26.5,0.47,-65.1,-51.4,23.6,39.0,-92.9,6.5,1.0,123.0,0
D002045,3.7,1282.0,1.57,,0.38,-63.6,-46.8,24.9,,-94.6,13.0,1.0,132.0,0
D002046,5.1,1148.0,1.08,28.5,0.48,-63.9,-51.0,24.1,44.0,-95.3,12.1,0.0,125.0,1
D002047,,1179.0,1.12,29.0,0.47,-66.3,-49.3,24.9,45.0,-95.0,10.9,1.0,115.0,0
D002048,3.9,1289.0,1.16,39.0,0.31,-63.9,-50.7,28.8,33.0,,2.2,1.0,116.0,0
D002049,6.1,1047.0,1.17,36.0,0.4,-61.2,-51.2,24.6,,-99.1,17.2,0.0,129.0,1
D002050,5.4,1252.0,1.39,31.0,0.32,-65.3,-49.9,25.0,55.0,-92.6,0.8,1.0,111.0,0
D002051,,1164.0,0.99,27.5,0.47,-66.1,-50.2,23.1,42.0,-95.7,7.4,0.0,125.0,1
D002052,5.8,1166.0,1.12,29.5,0.52,-64.6,-49.4,21.7,43.0,-94.9,5.1,,127.0,1
D002053,4.8,1198.0,1.0,29.0,0.5,-63.6,-48.7,22.3,41.0,-95.2,10.2,1.0,133.0,1
D002054,5.0,1200.0,1.22,29.0,0.46,-66.0,-50.3,24.5,42.0,-96.6,8.5,0.0,131.0,1
D002055,4.7,1154.0,1.15,,0.53,-66.4,-51.9,25.7,42.0,-95.5,10.6,0.0,135.0,1
D002056,4.9,1217.0,1.08,27.0,0.5,-64.9,-50.0,23.0,48.0,-95.9,8.9,0.0,123.0,1
D002057,7.0,1160.0,1.29,23.0,0.62,-62.1,-46.6,21.2,49.0,-95.5,4.0,0.0,144.0,1
